Date,Open,High,Low,Close,Volume
3/26/2024 15:30:00,21018.5,21177.95,20974.75,21038.3,0
3/27/2024 15:30:00,21118.4,21324.75,21088.7,21146.2,0
3/28/2024 15:30:00,21222.5,21607.8,21085.85,21419.1,0
4/1/2024 15:30:00,21546.95,21630.55,21338.65,21385.25,0
4/2/2024 15:30:00,21494.2,21641.2,21373.2,21614.25,0
4/3/2024 15:30:00,21555.65,21629.55,21446.75,21555.35,0
4/4/2024 15:30:00,21672.7,21719,21404.85,21651.85,0
4/5/2024 15:30:00,21597.85,21651.35,21539.25,21600.9,0
4/8/2024 15:30:00,21662.15,22102.05,21642.9,22067.95,0
4/9/2024 15:30:00,22185.8,22238.25,21921.65,21999.35,0
4/10/2024 15:30:00,22081.45,22148.85,21920.8,21985.15,0
4/12/2024 15:30:00,21985.8,22076.2,21834.45,21851.3,0
4/15/2024 15:30:00,21623.6,21818.85,21445,21680.3,0
4/16/2024 15:30:00,21536.9,21845.1,21480.75,21703.05,0
4/18/2024 15:30:00,21790.75,21948.5,21459.05,21520.75,0
4/19/2024 15:30:00,21483.3,21637.1,21144.75,21609.7,0
4/22/2024 15:30:00,21846.05,21854.2,21653.75,21812.7,0
4/23/2024 15:30:00,21897.95,22006.25,21806.15,21914.3,0
4/24/2024 15:30:00,21963.8,22023.4,21869.25,21896.9,0
4/25/2024 15:30:00,21938.4,22221.6,21852.95,22174.05,0
4/26/2024 15:30:00,22219.3,22286.55,22081.1,22111.55,0
4/29/2024 15:30:00,22192.4,22259.65,21990.9,22078.75,0
4/30/2024 15:30:00,22184.8,22634.05,22181.1,22479.9,0
5/2/2024 15:30:00,22613.95,22776.9,22478.15,22733.5,0
5/3/2024 15:30:00,22870.55,22870.55,22342.6,22541.35,0
5/6/2024 15:30:00,22622.6,22654.9,22394.35,22526.6,0
5/7/2024 15:30:00,22582.35,22595.9,21996.65,22114,0
5/8/2024 15:30:00,22102.95,22512.55,21959.3,22458.65,0
5/9/2024 15:30:00,22501.9,22994.55,22492.6,22633.3,0
5/10/2024 15:30:00,22725.35,22898.3,22672.3,22846.9,0
5/13/2024 15:30:00,22725,22731,22127.9,22462.65,0
5/14/2024 15:30:00,22476.8,22894.7,22435.7,22874.8,0
5/15/2024 15:30:00,22930.6,22946.05,22681,22759.85,0
5/16/2024 15:30:00,22892.1,22943.8,22448.55,22886.85,0
5/17/2024 15:30:00,23045.65,23386.95,23039.4,23285.65,0
5/21/2024 15:30:00,23322.95,23422.05,23215.45,23353.75,0
5/22/2024 15:30:00,23380.9,23400.25,23201.95,23324.1,0
5/23/2024 15:30:00,23368.55,23874.75,23252.2,23849.25,0
5/24/2024 15:30:00,23774.15,24038.6,23692.15,23891.45,0
5/27/2024 15:30:00,23972.4,23996.7,23696.35,23877.15,0
5/28/2024 15:30:00,23894.65,23978.45,23763.4,23814.25,0
5/29/2024 15:30:00,23670.55,23805.45,23566.05,23757.95,0
5/30/2024 15:30:00,23690.5,23767.25,23392.15,23471,0
5/31/2024 15:30:00,23613.4,23733.65,23314.05,23419.6,0
6/3/2024 15:30:00,24159.7,24159.7,23874.9,23992.7,0
6/4/2024 15:30:00,24000.95,24001.1,22026.3,23193.3,0
6/5/2024 15:30:00,23374.15,24347.9,23120.65,24283.75,0
6/6/2024 15:30:00,24367.8,24463.3,24200.95,24396.7,0
6/7/2024 15:30:00,24317.75,25043.35,24282.4,25020.2,0
6/10/2024 15:30:00,25100.5,25260.05,24912.6,25022.65,0
6/11/2024 15:30:00,25075.25,25342.2,25008.2,25230.8,0
6/12/2024 15:30:00,25296.65,25407.15,25198.05,25217.6,0
6/13/2024 15:30:00,25482.3,25482.3,25162.5,25393.2,0
6/14/2024 15:30:00,25437.8,25774.7,25347.35,25722.1,0
6/18/2024 15:30:00,25844.7,25991.45,25690.35,25715.3,0
6/19/2024 15:30:00,25809.85,25824.35,25344.4,25381.7,0
6/20/2024 15:30:00,25432.1,25498.4,25201.25,25267.85,0
6/21/2024 15:30:00,25344.8,25437.35,25016.9,25092.3,0
6/24/2024 15:30:00,25033.95,25350.85,24861.3,25309.8,0
6/25/2024 15:30:00,25363.65,25505.75,25205.5,25250.25,0
6/26/2024 15:30:00,25260.5,25293.8,24999.6,25018.9,0
6/27/2024 15:30:00,25025.65,25249.55,24841.85,25191.4,0
6/28/2024 15:30:00,25160.55,25339.15,25119.65,25200.6,0
7/1/2024 15:30:00,25173.65,25417.9,25172.4,25323.85,0
7/2/2024 15:30:00,25397.3,25397.3,25039.15,25130.85,0
7/3/2024 15:30:00,25252,25273.3,25123.2,25182.8,0
7/4/2024 15:30:00,25270.75,25415.25,25242.55,25366.45,0
7/5/2024 15:30:00,25377.75,25428.75,25226.45,25398.3,0
7/8/2024 15:30:00,25480.55,25581.95,25230.8,25260.5,0
7/9/2024 15:30:00,25389.7,25845.75,25338.35,25823.55,0
7/10/2024 15:30:00,25904.45,25906.1,25094.1,25302.8,0
7/11/2024 15:30:00,25381.1,25431.15,25228.9,25257.25,0
7/12/2024 15:30:00,25246.4,25301.4,25102.4,25145.45,0
7/15/2024 15:30:00,25235.7,25451.1,25191.15,25419.8,0
7/16/2024 15:30:00,25510.25,25587.85,25430.95,25482.9,0
7/18/2024 15:30:00,25457.4,25605.5,25162.7,25576.7,0
7/19/2024 15:30:00,25573.9,25573.9,24931.25,24963.35,0
7/22/2024 15:30:00,24889.3,25292.9,24689.8,25250.75,0
7/23/2024 15:30:00,25361.75,25458.2,24473.8,25321.7,0
7/24/2024 15:30:00,25305.8,25370.1,25193.05,25309.05,0
7/25/2024 15:30:00,25210.7,25640.4,25147.35,25627.35,0
7/26/2024 15:30:00,25759.25,26289.35,25601.7,26250.7,0
7/29/2024 15:30:00,26382.3,26460.65,26261.8,26426.55,0
7/30/2024 15:30:00,26468.85,26757.9,26386.1,26580.95,0
7/31/2024 15:30:00,26675.6,26800.7,26516.35,26685.25,0
8/1/2024 15:30:00,26900.95,26934.05,26357.45,26487.45,0
8/2/2024 15:30:00,26192.8,26192.8,25678.35,25714.45,0
8/5/2024 15:30:00,25056.05,25150.5,24509.25,24706.5,0
8/6/2024 15:30:00,24909.05,25309.2,24464.5,24520.05,0
8/7/2024 15:30:00,25001.5,25028.2,24789.85,24937.6,0
8/8/2024 15:30:00,24947.8,25111.15,24785.05,24917.35,0
8/9/2024 15:30:00,25272.9,25445,25202.75,25346.65,0
8/12/2024 15:30:00,25267.15,25345.1,25089.75,25278.95,0
8/13/2024 15:30:00,25330.45,25362.35,25041.95,25081.85,0
8/14/2024 15:30:00,25169.8,25235.85,25021.1,25093.5,0
8/16/2024 15:30:00,25344.8,25635.45,25261.75,25597.35,0
8/19/2024 15:30:00,25732.1,25732.1,25355.7,25368.75,0
8/20/2024 15:30:00,25480.75,25538.45,25377.6,25500,0
8/21/2024 15:30:00,25520.55,25597.65,25448.05,25586.75,0
8/22/2024 15:30:00,25658.45,25681.5,25518.05,25563.65,0
8/23/2024 15:30:00,25630.8,25929.05,25621.25,25850.7,0
8/26/2024 15:30:00,25913.5,25995.75,25802.15,25941.45,0
